id,account,created_at,type,amount,status,currency,value_date,description,collected_at,counterparty,transacted_at,operation_type,internal_identification,inferred_accounting_date
02ae76b5-e420-4320-bcb3-cae7c14ff787,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.691012Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-23,PAGAMENTO,2025-07-31T11:59:10.817575Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-23T03:01:13.613Z,CARTAO,49819771-6e0a-43b5-95f0-e5ba3a07115f,2025-01-23
02ddfcd3-c37e-4514-9167-91597c248c03,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.701609Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-22,PAGAMENTO,2025-07-31T11:58:56.343110Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-22T03:01:13.613Z,CARTAO,c088e96b-32d5-46ed-974e-cc444d2ae06e,2025-01-22
030161be-038a-40ea-9c6d-cf46de3681f8,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.757154Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-21,PAGAMENTO,2025-07-31T11:58:56.450607Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-21T03:01:13.613Z,CARTAO,0703922a-26b7-4237-8a17-c47eeb3553bb,2025-01-21
0334b2dc-c04f-4445-85ba-05b2d67adc03,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.758222Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-05,PAGAMENTO,2025-07-31T11:59:10.169442Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-05T00:00:00.000Z,CARTAO,a208a44c-cbcb-438f-94eb-798d0911f78d,2025-01-06
0347d1a4-355f-425e-b9bc-89db6a0d99f5,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.576857Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-24,PAGAMENTO,2025-07-31T11:58:56.127663Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-24T03:01:13.613Z,CARTAO,bc71a75f-e771-432a-84f5-e96f8c310ce4,2025-07-24
036d961d-5e8b-496f-ba49-e878b3847b2b,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.665123Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-28,PAGAMENTO,2025-07-31T11:58:55.825163Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-28T03:01:13.613Z,CARTAO,afe78973-1916-493d-a505-819a55b7738f,2025-01-28
039a4b8e-d666-430f-b733-afa49f0f45b0,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.494471Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-28,PAGAMENTO,2025-07-31T11:59:10.238871Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-28T03:01:13.613Z,CARTAO,99d98f1c-109d-4c8c-ba75-5ecf4a505143,2025-07-28
03a5e8fb-340f-40d9-8249-1ad49b40801c,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.569417Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-25,PAGAMENTO,2025-07-31T11:58:56.010470Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-25T03:01:13.613Z,CARTAO,f7ff7930-7a41-456b-87ae-3fbc80deffed,2025-07-25
041ddc7c-8ea4-43b8-9451-7a476e70dc72,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.661265Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-28,PAGAMENTO,2025-07-31T11:59:10.329652Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-28T03:01:13.613Z,CARTAO,db8ad7e6-1077-4f46-a98d-ef5472a2b0fe,2025-01-28
042029e0-36ab-4f0c-b90c-f7c4ba3625b6,"{'id': '5b2073be-5ed5-48bb-8d42-242c9402eb8d', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384356Z', 'name': 'Sib Bank', 'type': 'CONTA_DEPOSITO_A_VISTA', 'agency': '6272', 'number': '94088392', 'balance': {'blocked': 12345.0001, 'current': 15000.0, 'available': 100000000.04, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'CHECKING_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 10001.0, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:46:01.443399Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7aceee', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/94088392'}",2025-07-31T11:59:14.586623Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-22,PAGAMENTO,2025-07-31T11:58:56.234519Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-22T03:01:13.613Z,CARTAO,c2c564bf-7005-45e6-becd-537254b3cc41,2025-07-22
042bb7c8-c0ed-43c7-b6cf-074fc4987429,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.680393Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-25,PAGAMENTO,2025-07-31T11:59:10.644194Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-25T03:01:13.613Z,CARTAO,8658149d-a7a1-49ca-aba9-4c6c9e431e32,2025-01-27
0479a248-f386-4267-9b4c-1aa252830988,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.764731Z,OUTFLOW,771.52,PROCESSED,BRL,2024-08-24,PAGAMENTO,2025-07-31T11:59:10.217095Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2024-08-24T00:00:00.000Z,CARTAO,7a803c96-9a90-4d9f-97d7-280224e5ddb9,2024-08-23
048c1061-f1c5-40e5-9b73-75566b51200c,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.667801Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-27,PAGAMENTO,2025-07-31T11:59:10.440116Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-27T03:01:13.613Z,CARTAO,85aba810-8b8d-421f-b1ba-63d610afe428,2025-01-27
049c699b-edaf-4b9b-b8dd-e7eab4644b14,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.595985Z,OUTFLOW,771.52,PROCESSED,BRL,2025-07-20,PAGAMENTO,2025-07-31T11:59:10.948642Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-07-20T03:01:13.613Z,CARTAO,1cf3c7a3-f22e-4b41-8bf3-fc880a13afc7,2025-07-21
049ce66d-1e25-4d4e-88a6-aba1c94b4d0d,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.674413Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-26,PAGAMENTO,2025-07-31T11:59:10.545259Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-26T03:01:13.613Z,CARTAO,36e2d397-1140-43cd-8eb9-f958e31ac4b7,2025-01-27
04a22bff-6274-454a-b749-6b1a94f0defb,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.668706Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-27,PAGAMENTO,2025-07-31T11:59:10.452746Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-27T03:01:13.613Z,CARTAO,790caabb-3523-421b-be03-b47f60e05701,2025-01-27
04accb30-8a83-475b-9faf-5efe559b9f33,"{'id': '50ae652a-41b9-44d9-a5cb-7ed6203c733a', 'link': 'e0f02811-39f3-4c08-be2d-b65476e13ff5', 'institution': {'name': 'ofmockbank_br_retail', 'type': 'bank'}, 'created_at': '2025-07-31T11:35:36.384280Z', 'name': 'Sib Bank', 'type': 'CONTA_POUPANCA', 'agency': '6272', 'number': '11188222', 'balance': {'blocked': 999.99, 'current': 15000.0, 'available': 41233.07, 'automatically_invested': 15000.0}, 'subtype': 'INDIVIDUAL', 'category': 'SAVINGS_ACCOUNT', 'currency': 'BRL', 'overdraft': {'used': 12345.4, 'arranged': 100.0, 'unarranged': 100.0}, 'check_digit': '4', 'balance_type': 'ASSET', 'collected_at': '2025-07-31T12:45:59.879051Z', 'clearing_code': '123', 'internal_identification': '291e5a29-49ed-401f-a583-193caa7acddd', 'public_identification_name': 'AGENCY/NUMBER', 'public_identification_value': '6272/11188222'}",2025-07-31T11:59:14.690900Z,OUTFLOW,771.52,PROCESSED,BRL,2025-01-23,PAGAMENTO,2025-07-31T11:59:10.816179Z,"{'name': None, 'type': 'INDIVIDUAL', 'agency': '6272', 'number': '94088392', 'check_digit': '4', 'clearing_code': '123', 'document_number': '87517400444'}",2025-01-23T03:01:13.613Z,CARTAO,cf03f62e-f857-41bd-ac45-deb94d54b2ee,2025-01-23
