id,link,created_at,type,usage,status,payroll,version,payments,sender_id,tax_amount,receiver_id,sender_name,collected_at,invoice_date,invoice_type,payment_type,total_amount,exchange_rate,receiver_name,payment_method,place_of_issue,discount_amount,invoice_details,subtotal_amount,certification_date,invoice_identification,certification_authority
2b9ce522-a445-454a-aa19-abca7c79a122,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.831002Z,OUTFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 7229.77, 'date_to': '2025-01-11', 'version': '1.2', 'date_from': '2024-12-27', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-01-26', 'other_payments': [{'type': 'EMPLOYMENT_SUBSIDY', 'amount': 3883.96}, {'type': 'EMPLOYMENT_SUBSIDY', 'amount': 7761.98}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 3360.01}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 7176.83}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 7472.31}, {'type': 'EMPLOYMENT_SUBSIDY', 'amount': 8107.86}, {'type': 'EMPLOYMENT_SUBSIDY', 'amount': 8626.21}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 9765.04}], 'tax_deductions': [{'type': 'ALIMONY', 'amount': 4960.4}, {'type': 'ALIMONY', 'amount': 5965.61}, {'type': 'RENT', 'amount': 4061.71}, {'type': 'RENT', 'amount': 1158.26}, {'type': 'ALIMONY', 'amount': 4433.63}, {'type': 'ALIMONY', 'amount': 6656.67}, {'type': 'ALIMONY', 'amount': 4155.81}], 'earnings_breakdown': [{'type': 'BONUS', 'taxable_amount': 1719.63, 'vat_free_amount': 6129.22}, {'type': 'BONUS', 'taxable_amount': 3054.54, 'vat_free_amount': 3816.4}, {'type': 'SALARY', 'taxable_amount': 6836.8, 'vat_free_amount': 5884.81}]}",3.3,[],BUMC660124MOV,997.21,PKT231130BE5,Emisor BC11,2025-07-31T12:00:02.011094Z,2025-01-26,Nómina,31,8202.98,1,Receptor C49A,PUE,11000,24.0,"[{'quantity': 1, 'unit_code': 'ACT', 'tax_amount': 997.21, 'description': 'Pago de nómina', 'unit_amount': 6232.56, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 7229.77, 'payment_method': None, 'pre_tax_amount': 6232.56, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto B23C', 'invoice_identification': None, 'product_identification': '84111505', 'payment_type_description': None, 'payment_method_description': None}]",7229.77,2025-06-25T15:43:43.577063,ee634d27-c84c-1429-3a86-179ee621b77,e64ac9b695a96
a203f729-edb6-4423-8257-cd1239f6944b,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.830981Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],EIXN790127V8T,16395.3,XOM200103F0I,Emisor 85E5,2025-07-31T12:00:02.011094Z,2025-01-16,Egreso,14,94031.9,1,Receptor 3AF7,PPD,11000,24834.0,"[{'quantity': 8, 'unit_code': 'E48', 'tax_amount': 8250.75, 'description': 'Servicios de mensajería.', 'unit_amount': 6445.9, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 59817.95, 'payment_method': None, 'pre_tax_amount': 51567.2, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 26FE', 'invoice_identification': None, 'product_identification': '152752242', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 4, 'unit_code': 'E48', 'tax_amount': 2563.87, 'description': 'Servicios de mensajería.', 'unit_amount': 4006.04, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 18588.03, 'payment_method': None, 'pre_tax_amount': 16024.16, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 175B', 'invoice_identification': None, 'product_identification': '559863568', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 4, 'unit_code': 'E48', 'tax_amount': 4747.87, 'description': 'Servicios de mensajería.', 'unit_amount': 7418.55, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 34422.07, 'payment_method': None, 'pre_tax_amount': 29674.2, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto EE66', 'invoice_identification': None, 'product_identification': '929276867', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 4, 'unit_code': 'E48', 'tax_amount': 832.81, 'description': 'Servicios de mensajería.', 'unit_amount': 1301.26, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 6037.85, 'payment_method': None, 'pre_tax_amount': 5205.04, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto EEDD', 'invoice_identification': None, 'product_identification': '171647724', 'payment_type_description': None, 'payment_method_description': None}]",102470.6,2025-05-06T18:57:01.876146,eef6dd5a-bee1-2261-7a96-c69afe9d1ea,451945feba8c7
c1c775eb-aace-4732-bccc-6913f8d505af,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.830961Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],UIRP180702AR1,8758.52,LJA750623RT9,Emisor E58A,2025-07-31T12:00:02.011094Z,2025-01-18,Traslado,24,42025.28,1,Receptor DFB7,PUE,11000,21474.0,"[{'quantity': 3, 'unit_code': 'E48', 'tax_amount': 819.32, 'description': 'Servicios de mensajería.', 'unit_amount': 1706.92, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 5940.08, 'payment_method': None, 'pre_tax_amount': 5120.76, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 9E16', 'invoice_identification': None, 'product_identification': '942348246', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 2, 'unit_code': 'E48', 'tax_amount': 1450.14, 'description': 'Servicios de mensajería.', 'unit_amount': 4531.7, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 10513.54, 'payment_method': None, 'pre_tax_amount': 9063.4, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto BFFA', 'invoice_identification': None, 'product_identification': '169969149', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 4, 'unit_code': 'E48', 'tax_amount': 4333.88, 'description': 'Servicios de mensajería.', 'unit_amount': 6771.68, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 31420.6, 'payment_method': None, 'pre_tax_amount': 27086.72, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 6FD8', 'invoice_identification': None, 'product_identification': '816532676', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 4, 'unit_code': 'E48', 'tax_amount': 2155.18, 'description': 'Servicios de mensajería.', 'unit_amount': 3367.47, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 15625.06, 'payment_method': None, 'pre_tax_amount': 13469.88, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 69A5', 'invoice_identification': None, 'product_identification': '487357169', 'payment_type_description': None, 'payment_method_description': None}]",54740.76,2025-07-23T07:16:16.335843,c8d27e89-bef4-feca-aac8-c311cdc8edc,58fc842b5d24a
6844ca75-a1d4-4dbc-866e-29d38869e101,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.830939Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,"[{'date': '2025-06-09T11:17:05.088999', 'amount': 9032.54, 'currency': None, 'payer_rfc': 'D9A6386859', 'collected_at': '2025-07-31T12:00:01.957031Z', 'payment_type': '25', 'exchange_rate': None, 'beneficiary_rfc': '8AD2A5F89', 'payer_bank_name': 'BANK', 'operation_number': '28941892', 'related_documents': [{'currency': None, 'amount_paid': 9032.54, 'installment': '7', 'collected_at': '2025-07-31T12:00:01.822927Z', 'exchange_rate': None, 'payment_method': 'PUE', 'previous_balance': 1805.23, 'outstanding_balance': -7227.31, 'invoice_identification': 'cc99b789-f587-41b5-7793-5b2a8c696bc'}], 'payer_account_number': '342665897644', 'beneficiary_account_number': '722798263131'}]",VIFN471013YNI,0.0,GQO700613FKX,Emisor EDB2,2025-07-31T12:00:02.011094Z,2025-01-29,Pago,25,0.0,1,Receptor CF4F,PUE,11000,0.0,"[{'quantity': 1, 'unit_code': 'ACT', 'tax_amount': 0.0, 'description': 'Pago', 'unit_amount': 0, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 0.0, 'payment_method': None, 'pre_tax_amount': 0, 'retained_taxes': [], 'tax_percentage': 0, 'unit_description': 'Producto AEA5', 'invoice_identification': None, 'product_identification': '84111506', 'payment_type_description': None, 'payment_method_description': None}]",0.0,2025-07-28T23:21:20.776608,ca695ccf-ea68-97e3-3d9e-fc4e83545b5,973556d8ed468
0ee893d9-20c8-412f-8ea5-585d59abd516,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.830918Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 4089.65, 'date_to': '2024-12-30', 'version': '1.2', 'date_from': '2024-12-15', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-01-14', 'other_payments': [{'type': 'TRAVEL_ALLOWANCES', 'amount': 2753.73}, {'type': 'EMPLOYMENT_SUBSIDY', 'amount': 6086.63}, {'type': 'EMPLOYMENT_SUBSIDY', 'amount': 8242.61}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 4080.61}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 1927.94}, {'type': 'EMPLOYMENT_SUBSIDY', 'amount': 2303.49}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 3451.62}, {'type': 'TRAVEL_ALLOWANCES', 'amount': 2395.01}, {'type': 'EMPLOYMENT_SUBSIDY', 'amount': 4358.02}, {'type': 'EMPLOYMENT_SUBSIDY', 'amount': 9731.41}], 'tax_deductions': [{'type': 'RENT', 'amount': 2108.09}, {'type': 'OTHERS', 'amount': 3141.36}, {'type': 'ALIMONY', 'amount': 7899.07}, {'type': 'RENT', 'amount': 4097.84}, {'type': 'ALIMONY', 'amount': 9390.28}, {'type': 'ALIMONY', 'amount': 8583.46}, {'type': 'ALIMONY', 'amount': 3999.46}], 'earnings_breakdown': [{'type': 'SALARY', 'taxable_amount': 6580.88, 'vat_free_amount': 6063.34}, {'type': 'EXTRA_HOURS', 'taxable_amount': 2470.54, 'vat_free_amount': 1747.97}, {'type': 'SALARY', 'taxable_amount': 1720.42, 'vat_free_amount': 1797.76}, {'type': 'BONUS', 'taxable_amount': 5354.32, 'vat_free_amount': 4290.68}]}",3.3,[],KERN450711QL0,564.09,TQA8709015A8,Emisor DE3B,2025-07-31T12:00:02.011094Z,2025-01-14,Nómina,26,3428.74,1,Receptor ACAE,PPD,11000,1225.0,"[{'quantity': 1, 'unit_code': 'ACT', 'tax_amount': 564.09, 'description': 'Pago de nómina', 'unit_amount': 3525.56, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 4089.65, 'payment_method': None, 'pre_tax_amount': 3525.56, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 48B3', 'invoice_identification': None, 'product_identification': '84111505', 'payment_type_description': None, 'payment_method_description': None}]",4089.65,2025-06-09T22:11:58.154212,39c7e2c9-36c6-2778-77ff-7a62ab7f5b7,847448f21e42c
8d348bb0-37d4-4a16-ac66-eda1aed01b0f,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.830897Z,OUTFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],SINS461103NJ8,10425.81,WXG930823OHE,Emisor 4BEB,2025-07-31T12:00:02.011094Z,2025-01-21,Egreso,25,59751.09,1,Receptor 51B9,PPD,11000,15836.0,"[{'quantity': 7, 'unit_code': 'E48', 'tax_amount': 8492.76, 'description': 'Servicios de mensajería.', 'unit_amount': 7582.82, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 61572.5, 'payment_method': None, 'pre_tax_amount': 53079.74, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 93C3', 'invoice_identification': None, 'product_identification': '632651397', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 3, 'unit_code': 'E48', 'tax_amount': 1933.05, 'description': 'Servicios de mensajería.', 'unit_amount': 4027.18, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 14014.59, 'payment_method': None, 'pre_tax_amount': 12081.54, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 3F5A', 'invoice_identification': None, 'product_identification': '924158375', 'payment_type_description': None, 'payment_method_description': None}]",65161.28,2025-06-26T21:38:00.830997,8bfdca46-6133-a356-39a8-527cebd7a5f,127b6a714c545
26aae85f-600b-4897-a61f-7cc3f4510ed8,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.830876Z,INFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],AAQL31032666G,596.48,FQO840605NVJ,Emisor CC36,2025-07-31T12:00:02.011094Z,2025-01-17,Egreso,01,3732.47,1,Receptor 69BC,PUE,11000,592.0,"[{'quantity': 1, 'unit_code': 'E48', 'tax_amount': 596.48, 'description': 'Servicios de mensajería.', 'unit_amount': 3727.99, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 4324.47, 'payment_method': None, 'pre_tax_amount': 3727.99, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 149F', 'invoice_identification': None, 'product_identification': '266478985', 'payment_type_description': None, 'payment_method_description': None}]",3727.99,2025-06-06T23:40:38.482595,193ca93f-5ede-6164-2684-d1e82b79b59,54dd3fd58abba
cd11e1e0-b590-4d40-8f79-fc674a2f8e59,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.830855Z,OUTFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],XEVY630908VTP,19261.08,YGJ650408O90,Emisor 3572,2025-07-31T12:00:02.011094Z,2025-01-25,Traslado,99,111580.8,1,Receptor 5D6A,PPD,11000,28062.0,"[{'quantity': 7, 'unit_code': 'E48', 'tax_amount': 7407.75, 'description': 'Servicios de mensajería.', 'unit_amount': 6614.06, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 53706.17, 'payment_method': None, 'pre_tax_amount': 46298.42, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto F684', 'invoice_identification': None, 'product_identification': '365978233', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 5, 'unit_code': 'E48', 'tax_amount': 4928.06, 'description': 'Servicios de mensajería.', 'unit_amount': 6160.07, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 35728.41, 'payment_method': None, 'pre_tax_amount': 30800.35, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 7567', 'invoice_identification': None, 'product_identification': '838895297', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 5, 'unit_code': 'E48', 'tax_amount': 6925.27, 'description': 'Servicios de mensajería.', 'unit_amount': 8656.59, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 50208.22, 'payment_method': None, 'pre_tax_amount': 43282.95, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 53BB', 'invoice_identification': None, 'product_identification': '847916663', 'payment_type_description': None, 'payment_method_description': None}]",120381.72,2025-06-27T19:56:53.191104,2ac6d3c5-e535-384f-98e6-ca6fc397b1f,d934cece65a46
460ae462-bd36-4b4a-86f8-99d0a39805aa,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.830834Z,OUTFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],BOJW950709IFE,21018.73,ZOM7811204V3,Emisor BD6E,2025-07-31T12:00:02.011094Z,2024-10-28,Traslado,28,106954.75,1,Receptor 3513,PUE,11000,45431.0,"[{'quantity': 6, 'unit_code': 'E48', 'tax_amount': 4324.19, 'description': 'Servicios de mensajería.', 'unit_amount': 4504.36, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 31350.35, 'payment_method': None, 'pre_tax_amount': 27026.16, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto EEC8', 'invoice_identification': None, 'product_identification': '816323441', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 7, 'unit_code': 'E48', 'tax_amount': 9237.83, 'description': 'Servicios de mensajería.', 'unit_amount': 8248.06, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 66974.25, 'payment_method': None, 'pre_tax_amount': 57736.42, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 43D9', 'invoice_identification': None, 'product_identification': '727944733', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 3, 'unit_code': 'E48', 'tax_amount': 983.72, 'description': 'Servicios de mensajería.', 'unit_amount': 2049.41, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 7131.95, 'payment_method': None, 'pre_tax_amount': 6148.23, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto A6B2', 'invoice_identification': None, 'product_identification': '974367935', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 5, 'unit_code': 'E48', 'tax_amount': 5640.9, 'description': 'Servicios de mensajería.', 'unit_amount': 7051.13, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 40896.55, 'payment_method': None, 'pre_tax_amount': 35255.65, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto 9E83', 'invoice_identification': None, 'product_identification': '768588757', 'payment_type_description': None, 'payment_method_description': None}, {'quantity': 4, 'unit_code': 'E48', 'tax_amount': 832.09, 'description': 'Servicios de mensajería.', 'unit_amount': 1300.14, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 6032.65, 'payment_method': None, 'pre_tax_amount': 5200.56, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto EB1B', 'invoice_identification': None, 'product_identification': '656947146', 'payment_type_description': None, 'payment_method_description': None}]",131367.02,2025-07-07T05:27:59.739570,acd8c18d-c42a-cb86-ac27-1a93a823cfa,1efdef35e3321
c34aa830-448e-4639-94a5-3feda988c650,c4432b21-b248-4bff-ab46-05ec06a22da1,2025-07-31T12:00:42.830813Z,OUTFLOW,G03,Vigent,"{'days': None, 'type': None, 'amount': 40.2, 'date_to': '2025-05-13', 'version': '1.2', 'date_from': '2025-07-29', 'periodicity': 'WEEKLY', 'collected_at': '2025-07-31T12:00:01.819808Z', 'payment_date': '2025-07-30', 'other_payments': [], 'tax_deductions': [], 'earnings_breakdown': []}",3.3,[],BOJL111230HGC,10434.52,REH210615JYO,Emisor CA49,2025-07-31T12:00:02.011094Z,2024-04-26,Ingreso,27,74981.28,1,Receptor 9733,PUE,11000,669.0,"[{'quantity': 8, 'unit_code': 'E48', 'tax_amount': 10434.52, 'description': 'Servicios de mensajería.', 'unit_amount': 8151.97, 'collected_at': '2025-07-31T12:00:01.821589Z', 'expense_type': None, 'payment_type': None, 'total_amount': 75650.28, 'payment_method': None, 'pre_tax_amount': 65215.76, 'retained_taxes': [], 'tax_percentage': 16.0, 'unit_description': 'Producto CA2C', 'invoice_identification': None, 'product_identification': '749511588', 'payment_type_description': None, 'payment_method_description': None}]",65215.76,2025-07-02T11:15:12.987678,b2a25eab-bebe-818b-cb17-79d627b8688,bd51819152fde
